(Intercept),Days.Elapsed,biotypelive,SeasonSpring,SeasonSummer,SeasonWinter,PFAS
 2.00(4e-03), 0.100(6e-02),-0.09(3e-04),-1.00(2e-01),-0.70(4e-01),-0.20(8e-01),PFBA
 1.00(5e-02), 0.200(2e-04),-0.06(1e-03),-2.00(1e-03),-2.00(1e-02), 0.20(7e-01),PFPeA
-0.30(0.50), 0.100(0.05), 0.04(0.03),-0.20(0.70), 0.40(0.60), 1.00(0.04),PFHxA
-0.30(0.10), 0.006(0.70), 0.03(0.01),-0.05(0.80),-0.20(0.40), 0.09(0.70),PFHpA
-6.00(2e-17),-0.040(5e-01), 0.02(6e-01), 2.00(3e-02), 0.80(4e-01), 2.00(5e-02),PFOA
-0.40(0.400), 0.100(0.007), 0.06(0.010), 0.70(0.300), 1.00(0.090), 3.00(0.001),PFNA
 1.00(2e-04), 0.008(6e-01), 0.01(6e-03), 2.00(1e-05),-0.90(2e-03), 0.30(2e-01),PFDA
 1.00(0.002), 0.050(0.100), 0.02(0.030),-2.00(0.002),-1.00(0.020),-0.40(0.300),FHEA
 3.000(1e-10),-0.020(3e-01), 0.008(2e-01), 0.900(3e-03), 0.200(3e-01),-0.050(8e-01),FHUEA
-0.200(6e-01), 0.100(8e-04), 0.009(5e-01),-0.400(4e-01),-0.500(2e-01),-0.600(1e-01),FPePA
 4.00(5e-11), 0.020(2e-01), 0.01(5e-05),-0.20(4e-01),-0.90(2e-03), 0.60(3e-02),FHpPA
 4.00(1e-09),-0.010(4e-01), 0.02(4e-05), 0.30(2e-01),-0.20(6e-01), 0.30(3e-01),PFHxS
 1.000(0.002),-0.005(0.800), 0.007(0.100),-1.000(0.010),-1.000(0.004), 1.000(0.003),MeFBSAA
 1.00(6e-04), 0.100(2e-05), 0.01(2e-01),-0.04(9e-01),-0.20(3e-01),-0.07(8e-01),FTS.6.2
 4.00(6e-11), 0.030(1e-01), 0.01(5e-03),-1.00(6e-04),-1.00(1e-04), 0.20(4e-01),diPAP.6.2
 3.000(6e-11),-0.020(1e-01), 0.009(1e-03), 0.200(3e-01),-0.700(1e-02),-0.400(9e-02),diPAP.6.2.8.2
